file_name,expected_file_path,vulnerable_file_name,file_type,file_hash,link,hijacklib_link
ppcore.dll,C:\Program Files\Microsoft Office\OFFICE*;C:\Program Files\Microsoft Office\Root\OFFICE*;C:\Program Files\Microsoft Office *\ClientX86\Root\Office*;C:\Program Files\Microsoft Office *\ClientX64\Root\Office*,C:\Program Files\Microsoft Office\OFFICE*\Powerpnt.exe,Sideloading,,https://research.checkpoint.com/2025/apt29-phishing-campaign/;https://www.virustotal.com/gui/file/d931078b63d94726d4be5dc1a00324275b53b935b77d3eed1712461f0c180164,HijackLibs/yml/microsoft/external/ppcore.yml
concrt140.dll,C:\Program Files\Microsoft Visual Studio\*\Community\Common7\IDE\VC\vcpackages*;C:\Program Files\Microsoft Visual Studio\*\BuildTools\Common7\IDE\VC\vcpackages*;C:\Program Files\Microsoft Visual Studio\*\BuildTools\Common7\IDE*;C:\Program Files\Microsoft Intune Management Extension*;C:\Program Files\Microsoft\Edge\Application\*;C:\Program Files\Microsoft\EdgeWebView\Application\*;C:\Program Files\microsoft\edgewebview\application\*;C:\Program Files\Microsoft RDInfra\RDMonitoringAgent_*\Agent*;C:\Program Files\WindowsApps\Microsoft.VCLibs.*;C:\Program Files\WindowsApps\Microsoft.OutlookForWindows_*;C:\Windows\System32*;C:\Windows\SysWOW64*,vcpkgsrv.exe,Sideloading,a5c5487194f761dac90e178c9c1753c0f47b041f3168b5c23a587f33f69e5089,https://www.youtube.com/watch?v=uTQIIWsUSHA;https://www.virustotal.com/gui/file/119910bd40da350fe61397b7eb8b6bc4c1280ff130129b4f5046d7f460c62fac,HijackLibs/yml/microsoft/external/concrt140.yml
windowsperformancerecorderui.dll,C:\Program Files\Windows Kits\10\Windows Performance Toolkit*,C:\Program Files\Windows Kits\10\Windows Performance Toolkit\WPRUI.exe,Sideloading,,https://globetech.biz/index.php/2023/05/19/evading-edr-by-dll-sideloading-in-csharp/,HijackLibs/yml/microsoft/external/windowsperformancerecorderui.yml
uxcore.dll,C:\Program Files\windows live\installer*,C:\Program Files\windows live\installer\Dashboard.exe,Sideloading,8cc871ee8760a4658189528b4a5d8afe9824f6a13faaf1fe7eb56f2a3ad2d04e,https://www.virustotal.com/gui/file/016468b087cdbe5123189b68965cb65dc95ba1a59fc3ed32144b92d1274d13b6/relations;https://www.virustotal.com/gui/file/23c3fec8dc60c06caadecb31e2d770212e70faf0de866cb5878622f077d4fe2a,HijackLibs/yml/microsoft/external/uxcore.yml
msimg32.dll,C:\Program Files\Haihaisoft PDF Reader*;C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Program Files\Haihaisoft PDF Reader\hpreader.exe,Sideloading,2f9be76319a2441d14e7e10239373f053f05f3c1ca2056babb58db50ebe8c5c7;08c7fb6067acc8ac207d28ab616c9ea5bc0d394956455d6a3eecb73f8010f7a2,https://www.virustotal.com/gui/file/2f08e2316a38da2d39d31131a0e3314024ab80756050624afafc1e17b0562d5e/details,HijackLibs/yml/microsoft/external/msimg32.yml
msidcrl40.dll,C:\Program Files\msn messenger*,C:\Program Files\msn messenger\livecall.exe,Sideloading,63ec17feda1f0ea80e0dd7b7938fbf7354aedf8d9f4041543afca9a35337f7bf,https://www.virustotal.com/gui/file/e2787ddbbf2a7304827a17d698f7cede17edbf0633d36f39f4c020ee8f37ccd1;https://www.virustotal.com/gui/file/448bfca5913e45ec36863ec2e72d959bd1f8ac30e0c794b708b3a6f45a050ef4,HijackLibs/yml/microsoft/external/msidcrl40.yml
formdll.dll,C:\Program Files\Common Files\Microsoft Shared\NoteSync Forms*,C:\Program Files\Common Files\Microsoft Shared\NoteSync Forms\inkform.exe,Sideloading,0e545a54f3cfef84bb59be1a95453ae4b34b5464b0f5ca618a0da2e4c97c7526,https://any.run/report/d9c7f6d4ec08d961c20dac1b6422b3fbec5c6a8d9dc67d1f604835b36c5f224e/ae068531-92db-497d-b0cb-c0b1af5476f1,HijackLibs/yml/microsoft/external/formdll.yml
mpgear.dll,C:\Program Files\Windows Defender Advanced Threat Protection\Classification*;C:\Windows\System32\MRT\*,C:\Program Files\Windows Defender Advanced Threat Protection\Classification\SenseCE.exe,Sideloading,8dc4d5deef19fb4da195c270819a6ee283b67408fc9ee187216a0ce80ee61bab,https://asec.ahnlab.com/en/58319/;https://www.virustotal.com/gui/file/1643a9c54e5d730fb0ebf4ab49e6c1d3a09dcd2c3a0282674330346d90990ab0;https://www.virustotal.com/gui/file/e1316301e7904a415fdd2a1707d1a48220cce055aab17b36a48e67bf0369edba,HijackLibs/yml/microsoft/external/mpgear.yml
rcdll.dll,C:\Program Files\Windows Kits\10\bin\*\*,C:\Program Files\Windows Kits\10\bin\*\*\rc.exe,Sideloading,,https://globetech.biz/index.php/2023/05/19/evading-edr-by-dll-sideloading-in-csharp/,HijackLibs/yml/microsoft/external/rcdll.yml
imjp14k.dll,C:\Windows\System32*;C:\Windows\SysWOW64*;C:\Program Files\Common Files\Microsoft Shared\IME14\SHARED*,C:\Program Files\Common Files\Microsoft Shared\IME14\SHARED\imecmnt.exe,Sideloading,80a7ff01de553cb099452cb9fac5762caf96c0c3cd9c5ad229739da7f2a2ca72,https://blog.talosintelligence.com/chinese-hacking-group-apt41-compromised-taiwanese-government-affiliated-research-institute-with-shadowpad-and-cobaltstrike-2/;https://unit42.paloaltonetworks.com/stately-taurus-abuses-vscode-southeast-asian-espionage/,HijackLibs/yml/microsoft/external/imjp14k.yml
